"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Feb-2014","EQ","674.00","676.00","666.00","671.00","670.30","671.10","670.77","727.30","528.00",1005140,"674,216,286.65",20643
"24-Feb-2014","EQ","662.10","673.00","655.75","664.40","672.00","671.00","666.54","727.30","528.00",1254746,"836,339,176.70",17081
"21-Feb-2014","EQ","659.85","669.60","659.70","662.75","662.10","664.40","665.39","727.30","528.00",760968,"506,340,593.45",10536
"20-Feb-2014","EQ","665.80","667.45","660.85","670.05","662.70","662.75","663.35","727.30","528.00",862109,"571,876,666.15",8476
"19-Feb-2014","EQ","656.20","672.25","655.00","660.40","671.05","670.05","665.01","727.30","528.00",1015237,"675,143,054.75",15980
"18-Feb-2014","EQ","648.50","664.40","647.40","650.40","659.30","660.40","660.54","727.30","528.00",1254918,"828,920,228.05",27417
"17-Feb-2014","EQ","642.00","652.00","641.10","641.80","651.45","650.40","648.74","727.30","528.00",912530,"591,996,336.55",15067
"14-Feb-2014","EQ","634.00","643.85","629.35","632.50","642.70","641.80","637.00","727.30","528.00",1062278,"676,673,643.55",24260
"13-Feb-2014","EQ","646.00","648.00","631.25","645.45","631.65","632.50","636.19","727.30","528.00",788800,"501,824,381.80",18659
"12-Feb-2014","EQ","646.60","652.80","643.65","644.80","644.95","645.45","646.93","727.30","528.00",1609240,"1,041,063,965.50",16291
"11-Feb-2014","EQ","646.00","647.15","639.30","643.90","645.00","644.80","644.72","727.30","528.00",1116214,"719,642,401.40",20172
"10-Feb-2014","EQ","647.65","650.15","636.00","647.75","644.50","643.90","643.35","727.30","528.00",1570205,"1,010,186,926.20",29684
"07-Feb-2014","EQ","652.40","654.50","642.10","647.00","646.85","647.75","648.40","727.30","528.00",1007367,"653,177,561.90",18131
"06-Feb-2014","EQ","638.75","649.60","629.50","637.45","647.50","647.00","640.68","727.30","528.00",3366736,"2,157,000,222.20",34141
"05-Feb-2014","EQ","631.00","639.80","625.10","630.60","637.00","637.45","633.90","727.30","528.00",1726346,"1,094,336,727.15",27596
"04-Feb-2014","EQ","621.65","635.50","616.80","626.50","633.30","630.60","627.63","727.30","528.00",1852326,"1,162,569,086.20",30498
"03-Feb-2014","EQ","629.95","634.00","625.10","628.50","626.40","626.50","629.26","727.30","528.00",1194205,"751,464,653.60",18364
"31-Jan-2014","EQ","630.00","636.30","625.10","631.80","628.00","628.50","628.37","727.30","528.00",2405246,"1,511,382,390.55",43444
"30-Jan-2014","EQ","637.50","639.90","627.65","645.45","631.30","631.80","633.09","727.30","528.00",2856365,"1,808,338,233.80",40925
"29-Jan-2014","EQ","647.50","650.90","640.55","644.45","647.05","645.45","645.59","727.30","528.00",2742731,"1,770,692,667.00",24511
"28-Jan-2014","EQ","648.00","656.00","638.60","649.20","645.00","644.45","645.82","727.30","528.00",4598856,"2,970,020,913.80",67271
"27-Jan-2014","EQ","664.90","664.90","645.60","673.40","655.00","649.20","652.74","727.30","528.00",4265112,"2,784,012,568.50",49205
"24-Jan-2014","EQ","670.00","674.95","663.70","679.50","673.80","673.40","672.61","727.30","528.00",2210725,"1,486,962,961.35",27035
"23-Jan-2014","EQ","675.00","681.10","672.75","677.10","680.00","679.50","678.77","727.30","528.00",1370685,"930,375,118.85",14390
"22-Jan-2014","EQ","675.50","684.70","674.65","676.10","676.00","677.10","680.02","727.30","528.00",1758334,"1,195,698,976.40",24178
"21-Jan-2014","EQ","672.95","678.80","670.00","670.05","678.50","676.10","675.41","727.30","528.00",1562981,"1,055,646,604.30",26865
"20-Jan-2014","EQ","668.10","676.70","666.40","665.00","669.85","670.05","671.35","727.30","528.00",1400092,"939,948,369.55",23252
"17-Jan-2014","EQ","675.00","675.00","659.05","673.05","672.15","665.00","665.93","727.30","528.00",10843714,"7,221,108,192.25",87824
"16-Jan-2014","EQ","684.40","685.00","670.35","680.55","671.90","673.05","678.03","727.30","528.00",1125294,"762,984,550.90",18790
"15-Jan-2014","EQ","673.00","682.70","669.60","672.30","680.00","680.55","678.04","727.30","528.00",1156960,"784,459,527.30",21551
"14-Jan-2014","EQ","669.05","676.00","668.30","672.85","672.20","672.30","673.28","727.30","528.00",894280,"602,096,900.70",20488
"13-Jan-2014","EQ","660.10","676.95","656.90","662.05","674.00","672.85","670.07","727.30","528.00",1188145,"796,140,628.65",21556
"10-Jan-2014","EQ","662.95","674.70","656.30","662.95","663.00","662.05","666.80","727.30","528.00",1537627,"1,025,289,975.15",30620
"09-Jan-2014","EQ","663.20","666.05","657.10","664.70","664.50","662.95","662.46","727.30","528.00",944368,"625,604,137.10",17569
"08-Jan-2014","EQ","665.20","666.95","660.00","664.40","665.20","664.70","664.60","727.30","528.00",1162370,"772,513,387.95",15690
"07-Jan-2014","EQ","667.10","670.95","653.30","661.70","664.55","664.40","662.03","727.30","528.00",1974230,"1,306,995,222.15",30008
"06-Jan-2014","EQ","663.00","663.00","657.00","663.10","662.25","661.70","660.56","727.30","528.00",1490855,"984,794,768.35",14257
"03-Jan-2014","EQ","652.00","666.00","650.00","657.00","665.00","663.10","661.19","727.30","528.00",1628296,"1,076,614,003.20",24880
"02-Jan-2014","EQ","665.00","674.75","653.55","665.15","658.00","657.00","665.37","727.30","528.00",1807248,"1,202,486,854.45",23269
"01-Jan-2014","EQ","668.00","669.80","663.00","665.85","667.00","665.15","666.09","727.30","528.00",1123109,"748,089,860.65",17714
"31-Dec-2013","EQ","672.10","672.30","660.10","669.50","667.50","665.85","664.42","727.30","528.00",1315328,"873,927,459.35",21691
"30-Dec-2013","EQ","676.80","677.00","665.15","669.65","669.40","669.50","669.88","727.30","528.00",1056901,"707,994,077.00",15635
"27-Dec-2013","EQ","664.10","675.45","664.10","669.05","668.75","669.65","670.44","727.30","528.00",1366003,"915,819,103.35",25230
"26-Dec-2013","EQ","659.85","672.20","656.90","657.30","669.00","669.05","664.85","727.30","528.00",2011690,"1,337,475,060.30",24092
"24-Dec-2013","EQ","665.55","666.50","655.05","664.45","658.60","657.30","660.07","727.30","528.00",888674,"586,591,412.20",14082
"23-Dec-2013","EQ","658.00","671.50","657.00","664.60","663.10","664.45","666.94","727.30","528.00",1382808,"922,247,874.60",42116
"20-Dec-2013","EQ","657.80","668.60","650.10","652.55","666.45","664.60","658.53","727.30","528.00",1430617,"942,100,890.55",21461
"19-Dec-2013","EQ","679.00","683.95","650.40","666.25","653.10","652.55","657.39","727.30","528.00",2504879,"1,646,686,619.30",34484
"18-Dec-2013","EQ","650.50","680.65","649.55","657.60","667.75","666.25","664.32","727.30","528.00",3521829,"2,339,617,846.80",48273
"17-Dec-2013","EQ","675.65","675.65","654.05","684.35","659.25","657.60","663.11","727.30","528.00",4485661,"2,974,489,461.95",64615
"16-Dec-2013","EQ","688.00","690.90","681.20","689.95","686.10","684.35","686.85","727.30","528.00",5358061,"3,680,169,732.15",48811
"13-Dec-2013","EQ","687.80","702.00","685.00","695.20","685.80","689.95","692.52","727.30","528.00",6329020,"4,382,955,533.20",53428
"12-Dec-2013","EQ","693.20","700.55","690.50","695.55","695.90","695.20","694.85","727.30","528.00",3216924,"2,235,283,894.00",47815
"11-Dec-2013","EQ","690.10","701.80","686.90","696.70","701.00","695.55","692.80","727.30","528.00",3072444,"2,128,589,847.45",59235
"10-Dec-2013","EQ","692.35","701.85","690.00","696.65","695.35","696.70","695.57","727.30","528.00",6266220,"4,358,568,856.35",68219
"09-Dec-2013","EQ","710.00","717.40","692.55","682.70","693.00","696.65","704.05","727.30","528.00",6316407,"4,447,045,397.35",65808
"06-Dec-2013","EQ","684.90","689.60","678.25","688.10","687.60","682.70","681.59","727.30","528.00",4017308,"2,738,171,328.25",36667
"05-Dec-2013","EQ","671.55","689.90","671.55","657.60","688.00","688.10","686.04","727.30","528.00",8004998,"5,491,727,987.35",147475
"04-Dec-2013","EQ","654.90","659.55","653.45","655.75","658.80","657.60","657.16","727.30","528.00",2619152,"1,721,199,283.30",43740
"03-Dec-2013","EQ","660.00","662.20","652.65","661.30","656.95","655.75","657.17","727.30","528.00",2572070,"1,690,285,573.35",71170
"02-Dec-2013","EQ","662.00","665.00","658.05","661.30","660.55","661.30","661.96","727.30","528.00",1714653,"1,135,034,937.10",35657
"29-Nov-2013","EQ","655.00","668.90","655.00","653.40","661.15","661.30","662.60","727.30","528.00",2392770,"1,585,455,323.55",51546
"28-Nov-2013","EQ","655.60","663.00","648.05","653.55","657.90","653.40","655.20","727.30","528.00",3693433,"2,419,934,813.10",47832
"27-Nov-2013","EQ","651.10","658.75","644.10","652.95","652.30","653.55","651.24","727.30","528.00",2148253,"1,399,035,753.75",47216
"26-Nov-2013","EQ","657.70","659.90","648.40","659.75","654.15","652.95","654.25","727.30","528.00",3619629,"2,368,144,439.15",76189
"25-Nov-2013","EQ","648.05","661.75","648.05","642.15","659.00","659.75","655.71","727.30","528.00",4037635,"2,647,520,959.70",85622
"22-Nov-2013","EQ","642.50","646.90","635.10","637.65","642.60","642.15","641.92","727.30","528.00",1873096,"1,202,381,687.00",55226
"21-Nov-2013","EQ","644.55","645.60","635.15","649.55","638.95","637.65","640.42","727.30","528.00",3196914,"2,047,382,404.15",63898
"20-Nov-2013","EQ","656.70","659.00","646.40","660.05","646.60","649.55","653.30","727.30","528.00",2092524,"1,367,044,854.75",46516
"19-Nov-2013","EQ","668.40","668.40","657.45","668.80","660.25","660.05","661.23","727.30","528.00",1697259,"1,122,273,361.90",29560
"18-Nov-2013","EQ","651.40","670.00","649.05","642.20","666.50","668.80","661.08","727.30","528.00",3718480,"2,458,196,320.40",81418
"14-Nov-2013","EQ","638.00","649.90","638.00","633.70","643.30","642.20","645.07","727.30","528.00",3156715,"2,036,288,806.00",60225
"13-Nov-2013","EQ","639.00","647.45","628.35","645.95","631.95","633.70","635.82","727.30","528.00",2640271,"1,678,737,482.15",76043
"12-Nov-2013","EQ","652.55","663.05","643.35","654.25","644.05","645.95","652.77","727.30","528.00",2245080,"1,465,520,176.55",101725
"11-Nov-2013","EQ","644.00","660.70","616.70","652.50","655.65","654.25","651.28","727.30","528.00",2804076,"1,826,225,339.15",48713
"08-Nov-2013","EQ","663.40","667.65","644.65","665.40","651.75","652.50","655.23","727.30","528.00",3370190,"2,208,248,768.85",50716
"07-Nov-2013","EQ","670.00","677.50","656.90","668.90","666.60","665.40","669.28","727.30","528.00",1947285,"1,303,280,182.55",32862
"06-Nov-2013","EQ","678.90","679.20","665.25","676.25","668.00","668.90","669.90","727.30","528.00",1152663,"772,169,235.45",20039
"05-Nov-2013","EQ","680.45","685.00","673.00","680.45","674.80","676.25","678.74","727.30","528.00",3564618,"2,419,448,981.95",54469
"03-Nov-2013","EQ","685.00","686.55","678.10","683.80","679.60","680.45","680.40","727.30","528.00",202348,"137,677,177.00",4663
"01-Nov-2013","EQ","681.60","688.00","678.20","680.80","682.70","683.80","682.78","727.30","528.00",3910611,"2,670,102,421.45",64809
"31-Oct-2013","EQ","676.20","685.05","673.40","679.35","680.00","680.80","679.37","727.30","528.00",4548889,"3,090,370,496.90",55804
"30-Oct-2013","EQ","686.00","687.50","675.75","686.50","677.80","679.35","682.56","727.30","528.00",2547168,"1,738,582,638.80",51706
"29-Oct-2013","EQ","668.00","689.00","655.55","667.90","687.00","686.50","676.45","727.30","528.00",3805729,"2,574,376,884.75",48756
"28-Oct-2013","EQ","673.00","675.00","665.40","672.55","668.30","667.90","671.08","727.30","528.00",2095522,"1,406,256,646.95",34331
"25-Oct-2013","EQ","665.25","674.95","663.15","669.30","670.00","672.55","669.59","727.30","528.00",2236718,"1,497,694,633.60",30290
"24-Oct-2013","EQ","656.20","675.75","656.20","660.20","669.95","669.30","669.55","727.30","528.00",3080482,"2,062,542,782.15",47814
"23-Oct-2013","EQ","669.00","669.00","653.80","669.00","658.40","660.20","659.72","727.30","528.00",3386239,"2,233,975,992.55",50829
"22-Oct-2013","EQ","671.00","673.95","665.20","671.25","667.10","669.00","668.99","727.30","528.00",2189524,"1,464,773,489.95",32927
"21-Oct-2013","EQ","674.00","678.80","662.55","676.60","671.95","671.25","669.79","727.30","528.00",2806356,"1,879,659,928.00",52633
"18-Oct-2013","EQ","655.25","679.55","655.25","654.20","674.10","676.60","670.67","727.30","528.00",5320296,"3,568,187,554.35",69625
"17-Oct-2013","EQ","653.00","659.95","642.55","652.45","653.10","654.20","651.06","727.30","528.00",3637897,"2,368,490,480.85",58313
"15-Oct-2013","EQ","673.00","675.00","646.60","667.50","648.05","652.45","658.71","727.30","528.00",4035831,"2,658,429,714.30",84997
"14-Oct-2013","EQ","657.55","669.30","648.65","661.30","668.85","667.50","660.23","727.30","528.00",3093930,"2,042,712,218.90",40810
"11-Oct-2013","EQ","647.30","663.75","639.35","641.05","660.35","661.30","651.22","727.30","528.00",3347566,"2,180,010,529.85",63943
"10-Oct-2013","EQ","649.00","649.00","633.35","649.15","643.70","641.05","640.77","727.30","528.00",2086321,"1,336,853,121.35",69987
"09-Oct-2013","EQ","625.20","650.90","623.00","632.65","649.50","649.15","641.87","727.30","528.00",2167190,"1,391,045,707.35",35909
"08-Oct-2013","EQ","650.50","654.55","625.80","634.30","629.00","632.65","637.10","727.30","528.00",2942037,"1,874,372,333.10",48694
"07-Oct-2013","EQ","636.50","638.15","618.25","640.45","635.50","634.30","625.70","727.30","528.00",2480500,"1,552,049,824.30",56687
"04-Oct-2013","EQ","635.50","647.40","635.00","636.20","639.75","640.45","642.41","727.30","505.05",3407094,"2,188,752,133.45",57758
"03-Oct-2013","EQ","615.30","639.00","610.00","611.65","637.65","636.20","626.00","727.30","505.05",2443228,"1,529,457,440.25",55357
"01-Oct-2013","EQ","598.80","614.40","589.35","593.05","612.35","611.65","604.98","727.30","505.05",3249277,"1,965,734,294.45",107422
"30-Sep-2013","EQ","606.00","612.85","587.70","608.90","593.35","593.05","599.07","727.30","505.05",4265607,"2,555,378,319.90",108547
"27-Sep-2013","EQ","622.00","624.00","605.00","621.15","612.00","608.90","610.80","727.30","505.05",4102173,"2,505,615,700.00",72225
"26-Sep-2013","EQ","621.35","626.00","618.00","620.60","618.35","621.15","621.30","727.30","505.05",5645610,"3,507,597,832.25",68065
"25-Sep-2013","EQ","638.00","641.70","613.20","638.45","619.85","620.60","621.40","727.30","505.05",5245230,"3,259,405,005.15",95260
"24-Sep-2013","EQ","633.05","644.35","629.95","641.95","637.10","638.45","639.17","727.30","505.05",4543797,"2,904,280,001.90",64600
"23-Sep-2013","EQ","651.00","652.35","633.10","659.05","640.65","641.95","641.14","727.30","505.05",3496310,"2,241,638,714.70",110527
"20-Sep-2013","EQ","682.50","686.45","635.25","683.20","658.15","659.05","657.57","727.30","505.05",6181538,"4,064,819,105.35",97113
"19-Sep-2013","EQ","680.00","689.90","676.30","650.50","683.65","683.20","681.13","727.30","505.05",7320226,"4,986,040,529.95",149072
"18-Sep-2013","EQ","643.60","654.90","631.15","642.25","652.90","650.50","642.32","727.30","505.05",2747404,"1,764,699,277.80",69475
"17-Sep-2013","EQ","638.00","645.00","633.60","642.80","644.65","642.25","640.68","727.30","505.05",2108022,"1,350,577,174.15",52152
"16-Sep-2013","EQ","637.50","648.90","629.00","629.20","642.10","642.80","641.88","727.30","505.05",3034804,"1,947,993,821.05",81576
"13-Sep-2013","EQ","632.45","634.50","621.00","633.95","628.10","629.20","629.35","727.30","505.05",3875780,"2,439,227,963.85",84547
"12-Sep-2013","EQ","642.50","646.00","627.60","647.25","635.10","633.95","634.26","727.30","505.05",4419134,"2,802,887,745.35",71043
"11-Sep-2013","EQ","633.00","650.00","625.55","638.00","643.80","647.25","638.32","727.30","505.05",3172598,"2,025,140,055.75",78841
"10-Sep-2013","EQ","620.55","641.00","618.40","616.20","635.30","638.00","633.17","727.30","505.05",5074709,"3,213,136,402.30",97535
"06-Sep-2013","EQ","611.00","620.00","586.75","609.50","614.20","616.20","605.81","727.30","505.05",4749304,"2,877,178,929.25",83012
"05-Sep-2013","EQ","584.00","622.90","584.00","564.05","611.00","609.50","601.76","727.30","505.05",8311562,"5,001,541,968.90",124498
"04-Sep-2013","EQ","567.45","576.85","559.15","562.55","565.55","564.05","567.14","727.30","505.05",5235450,"2,969,223,842.05",106806
"03-Sep-2013","EQ","596.90","596.90","557.05","589.50","565.00","562.55","570.43","727.30","505.05",4535002,"2,586,911,627.05",103550
"02-Sep-2013","EQ","598.00","604.35","582.50","594.00","588.05","589.50","591.33","727.30","505.05",4878929,"2,885,055,112.20",104126
"30-Aug-2013","EQ","571.00","600.00","570.65","572.05","592.00","594.00","585.45","727.30","505.05",9154229,"5,359,378,410.90",157809
"29-Aug-2013","EQ","568.00","582.50","568.00","561.95","570.70","572.05","573.11","727.30","505.05",10192751,"5,841,615,786.20",148061
"28-Aug-2013","EQ","555.70","572.00","528.00","561.90","561.35","561.95","550.04","727.30","505.05",9266888,"5,097,160,998.90",194851
"27-Aug-2013","EQ","597.30","600.00","555.45","611.30","565.80","561.90","569.42","727.30","505.05",13677093,"7,788,018,315.00",158825
"26-Aug-2013","EQ","612.35","622.80","602.55","607.55","610.95","611.30","612.74","727.30","505.05",3651902,"2,237,684,339.05",101215
"23-Aug-2013","EQ","592.00","609.15","588.30","588.70","608.35","607.55","600.68","727.30","505.05",5174611,"3,108,266,878.60",83903
"22-Aug-2013","EQ","589.00","603.70","570.00","593.35","589.00","588.70","586.11","727.30","505.05",7562673,"4,432,577,042.15",160909
"21-Aug-2013","EQ","606.00","619.35","590.00","584.75","596.00","593.35","603.81","727.30","505.05",7227149,"4,363,806,081.85",135617
"20-Aug-2013","EQ","574.95","589.90","566.50","584.70","582.00","584.75","581.22","727.30","505.05",6431746,"3,738,231,047.15",125676
"19-Aug-2013","EQ","587.00","588.60","570.30","587.90","580.00","584.70","578.40","727.30","505.05",5004610,"2,894,681,616.85",101644
"16-Aug-2013","EQ","614.00","622.00","584.90","621.35","591.15","587.90","595.33","727.30","505.05",7014892,"4,176,160,861.40",131043
"14-Aug-2013","EQ","622.00","623.65","608.65","620.50","620.00","621.35","616.41","727.30","505.05",3575927,"2,204,238,218.10",55380
"13-Aug-2013","EQ","603.85","624.80","598.15","602.20","621.90","620.50","614.38","727.30","505.05",3675598,"2,258,201,161.75",59026
"12-Aug-2013","EQ","610.05","610.80","598.65","610.50","600.00","602.20","603.76","727.30","505.05",3925217,"2,369,901,601.45",74053
"08-Aug-2013","EQ","604.00","617.50","600.00","601.20","608.45","610.50","609.57","727.30","505.05",5115362,"3,118,176,065.15",59421
"07-Aug-2013","EQ","609.95","614.35","600.00","608.65","600.00","601.20","607.23","727.30","505.05",5689114,"3,454,572,271.75",102123
"06-Aug-2013","EQ","631.00","631.35","606.50","632.70","606.60","608.65","610.69","727.30","505.05",4911295,"2,999,262,442.65",106235
"05-Aug-2013","EQ","631.55","635.45","615.00","631.25","633.60","632.70","626.47","727.30","505.05",3399593,"2,129,744,710.20",84579
"02-Aug-2013","EQ","630.00","634.80","626.85","632.20","630.20","631.25","630.94","727.30","505.05",5003962,"3,157,215,398.55",80064
"01-Aug-2013","EQ","613.90","637.80","612.40","609.75","633.20","632.20","624.50","727.30","505.05",5861652,"3,660,580,982.85",97814
"31-Jul-2013","EQ","621.00","621.80","606.90","625.35","606.90","609.75","613.93","727.30","505.05",6706130,"4,117,116,134.35",135754
"30-Jul-2013","EQ","630.75","635.00","620.10","632.50","626.00","625.35","628.65","727.30","505.05",3672771,"2,308,879,028.50",85237
"29-Jul-2013","EQ","643.00","643.00","629.65","644.10","632.35","632.50","634.08","727.30","505.05",3730556,"2,365,486,036.00",83393
"26-Jul-2013","EQ","656.00","656.25","638.00","653.85","645.75","644.10","646.01","727.30","505.05",2339123,"1,511,102,585.45",76171
"25-Jul-2013","EQ","660.65","666.00","650.15","659.95","652.10","653.85","657.35","727.30","505.05",4066814,"2,673,305,132.30",58615
"24-Jul-2013","EQ","674.00","676.00","653.50","683.60","661.00","659.95","661.96","727.30","505.05",3657187,"2,420,923,665.55",74074
"23-Jul-2013","EQ","687.90","690.00","681.05","682.05","682.30","683.60","686.96","727.30","505.05",1853696,"1,273,410,642.25",34033
"22-Jul-2013","EQ","676.00","687.00","676.00","680.00","682.10","682.05","683.29","727.30","505.05",1615108,"1,103,594,346.80",35726
"19-Jul-2013","EQ","688.05","691.95","673.15","684.10","679.40","680.00","681.56","727.30","505.05",3114605,"2,122,778,788.20",65405
"18-Jul-2013","EQ","669.90","688.50","656.95","662.90","682.50","684.10","669.96","727.30","505.05",3415970,"2,288,565,109.60",77480
"17-Jul-2013","EQ","677.80","680.80","647.90","678.70","660.05","662.90","663.99","727.30","505.05",5658497,"3,757,199,056.35",120578
"16-Jul-2013","EQ","679.00","684.50","669.95","695.45","678.90","678.70","678.01","727.30","505.05",2911846,"1,974,271,713.70",63416
"15-Jul-2013","EQ","691.00","698.05","684.00","695.75","695.00","695.45","691.19","727.30","505.05",2127972,"1,470,833,649.65",44383
"12-Jul-2013","EQ","687.00","697.70","681.80","683.25","696.20","695.75","689.16","727.30","505.05",3908713,"2,693,726,524.20",70889
"11-Jul-2013","EQ","667.00","686.70","666.05","659.30","679.95","683.25","680.99","727.30","505.05",2649892,"1,804,562,517.25",60481
"10-Jul-2013","EQ","670.25","671.90","656.15","670.30","656.15","659.30","663.18","727.30","505.05",1784645,"1,183,532,027.70",31102
"09-Jul-2013","EQ","662.20","673.75","662.20","660.45","670.45","670.30","670.15","727.30","505.05",1760048,"1,179,489,724.40",35889
"08-Jul-2013","EQ","664.00","667.45","652.75","667.75","659.65","660.45","660.06","727.30","505.05",1792324,"1,183,042,804.90",38304
"05-Jul-2013","EQ","660.10","672.75","658.50","655.15","667.10","667.75","666.92","727.30","505.05",2385874,"1,591,187,496.60",44694
"04-Jul-2013","EQ","653.80","657.45","645.70","650.65","655.60","655.15","652.28","727.30","505.05",2397765,"1,564,015,559.80",39880
"03-Jul-2013","EQ","654.00","654.70","643.60","656.55","652.05","650.65","648.51","727.30","505.05",3346565,"2,170,288,609.85",59805
"02-Jul-2013","EQ","668.70","668.75","654.30","668.75","658.30","656.55","660.10","727.30","505.05",2295788,"1,515,455,211.45",41737
"01-Jul-2013","EQ","669.00","674.00","664.65","669.50","670.90","668.75","669.96","727.30","505.05",2459671,"1,647,881,598.05",74264
"28-Jun-2013","EQ","649.50","673.20","649.10","646.50","666.50","669.50","664.38","727.30","505.05",5270670,"3,501,717,438.80",104801
"27-Jun-2013","EQ","634.00","652.70","622.35","622.85","643.10","646.50","641.65","727.30","505.05",6750890,"4,331,704,782.25",103415
"26-Jun-2013","EQ","631.50","637.65","620.00","634.00","620.40","622.85","630.32","727.30","505.05",2619005,"1,650,803,690.45",98389
"25-Jun-2013","EQ","626.00","646.40","622.40","625.35","632.95","634.00","637.68","727.30","505.05",4671608,"2,978,999,578.20",68850
"24-Jun-2013","EQ","631.80","633.85","623.75","635.25","626.00","625.35","628.48","727.30","505.05",2692013,"1,691,863,236.00",49282
"21-Jun-2013","EQ","636.80","642.55","630.10","636.60","633.40","635.25","635.68","727.30","505.05",4474961,"2,844,632,491.65",62813
"20-Jun-2013","EQ","658.85","658.85","634.60","665.20","635.20","636.60","642.08","727.30","505.05",3784511,"2,429,962,965.70",51571
"19-Jun-2013","EQ","656.10","666.60","652.85","657.45","665.20","665.20","660.47","727.30","505.05",2411739,"1,592,885,917.30",36107
"18-Jun-2013","EQ","668.00","668.00","655.00","667.35","659.30","657.45","661.38","727.30","505.05",3111642,"2,057,964,096.00",61320
"17-Jun-2013","EQ","665.60","669.20","657.35","665.05","668.30","667.35","663.71","727.30","505.05",3267727,"2,168,814,618.90",57899
"14-Jun-2013","EQ","662.00","668.45","659.30","655.10","663.05","665.05","664.31","727.30","505.05",3741303,"2,485,366,545.50",80335
"13-Jun-2013","EQ","657.60","661.00","653.35","663.95","656.35","655.10","656.36","727.30","505.05",1787434,"1,173,194,322.85",52182
"12-Jun-2013","EQ","662.00","673.40","658.45","664.90","664.00","663.95","666.53","727.30","505.05",2453913,"1,635,612,087.20",68958
"11-Jun-2013","EQ","673.45","680.90","662.20","676.35","665.00","664.90","670.79","727.30","505.05",2955215,"1,982,320,531.50",52839
"10-Jun-2013","EQ","681.05","687.00","671.50","676.15","681.00","676.35","677.42","727.30","505.05",1592003,"1,078,459,687.70",35832
"07-Jun-2013","EQ","681.75","693.40","673.20","682.20","678.15","676.15","681.46","727.30","485.05",2389056,"1,628,051,115.65",62498
"06-Jun-2013","EQ","683.50","689.40","678.00","687.95","681.30","682.20","683.08","727.30","485.05",1779103,"1,215,275,146.65",43724
"05-Jun-2013","EQ","682.00","694.40","678.50","683.05","689.85","687.95","687.40","727.30","485.05",1890919,"1,299,815,981.40",36107
"04-Jun-2013","EQ","687.30","693.80","681.00","689.15","682.65","683.05","686.85","727.30","485.05",1404081,"964,396,766.15",38104
"03-Jun-2013","EQ","698.00","701.40","686.55","700.50","687.20","689.15","692.81","727.30","485.05",1972531,"1,366,585,551.15",47899
"31-May-2013","EQ","717.25","720.70","697.70","725.15","699.50","700.50","703.82","727.30","485.05",3083224,"2,170,036,434.20",73239
"30-May-2013","EQ","710.10","727.30","710.10","715.95","722.15","725.15","722.38","727.30","485.05",3839364,"2,773,478,931.80",50770
"29-May-2013","EQ","710.05","718.45","703.85","713.30","715.50","715.95","710.91","724.00","485.05",1233373,"876,816,719.55",31063
"28-May-2013","EQ","714.25","720.80","706.80","715.05","712.20","713.30","713.88","724.00","485.05",1676979,"1,197,167,824.00",50716
"27-May-2013","EQ","698.60","717.00","698.60","701.35","715.10","715.05","712.84","724.00","485.05",2248802,"1,603,027,053.65",71938
"24-May-2013","EQ","705.75","705.75","694.30","698.60","702.95","701.35","700.68","724.00","482.20",2066060,"1,447,646,577.40",49924
"23-May-2013","EQ","699.00","706.45","694.30","703.45","698.00","698.60","700.24","724.00","482.20",1976312,"1,383,884,738.40",97083
"22-May-2013","EQ","707.50","712.00","698.00","707.80","706.00","703.45","702.56","724.00","482.20",1353028,"950,584,823.15",31311
"21-May-2013","EQ","714.00","718.00","705.05","714.50","705.75","707.80","710.53","724.00","482.20",2301625,"1,635,377,001.65",50011
"20-May-2013","EQ","719.50","724.00","712.15","718.90","716.90","714.50","717.49","724.00","482.20",1460402,"1,047,821,437.65",52678
"17-May-2013","EQ","722.50","722.50","709.20","722.80","718.00","718.90","716.54","724.00","482.20",3204963,"2,296,487,070.30",64679
"16-May-2013","EQ","712.00","724.00","711.00","714.85","722.50","722.80","720.36","724.00","482.20",2915154,"2,099,972,405.05",51537
"15-May-2013","EQ","693.50","716.00","691.35","689.05","714.40","714.85","708.71","716.00","482.20",3543370,"2,511,234,824.20",101538
"14-May-2013","EQ","690.05","694.90","685.10","692.75","688.50","689.05","689.85","711.45","482.20",1663419,"1,147,507,344.75",35323
"13-May-2013","EQ","705.00","711.45","690.80","702.80","692.75","692.75","703.31","711.45","482.20",2398493,"1,686,888,957.60",77801
"11-May-2013","EQ","702.10","705.00","701.15","703.35","705.00","702.80","702.76","705.50","482.20",219025,"153,921,450.00",2283
"10-May-2013","EQ","688.70","704.90","688.65","690.05","704.00","703.35","699.43","705.50","482.20",3478314,"2,432,846,210.20",65950
"09-May-2013","EQ","699.05","699.50","688.20","697.15","690.90","690.05","694.57","705.50","482.20",1130840,"785,444,186.20",21036
"08-May-2013","EQ","689.00","699.50","686.50","688.05","698.60","697.15","693.65","705.50","482.20",2163489,"1,500,696,885.50",44203
"07-May-2013","EQ","676.30","689.90","672.50","675.50","688.15","688.05","681.75","705.50","482.20",2774616,"1,891,597,610.85",57804
"06-May-2013","EQ","679.00","679.30","669.95","680.95","677.70","675.50","672.86","705.50","482.20",1918365,"1,290,795,061.80",46234
